Job,Start,End
1,0,6
2,0,2
3,0,8
4,8,14
5,19,27
6,2,4
7,8,16
8,4,9
9,31,34
10,19,26
11,15,25
12,14,19
13,9,15
14,27,37
15,16,26
16,34,43
17,30,32
18,37,47
19,6,10
20,4,12
21,21,30
22,47,50
23,46,50
24,53,60
25,12,16
26,8,13
27,4,14
28,9,19
29,14,21
30,36,46
...,...,...
91,77,85
92,76,79
93,55,61
94,69,71
95,2,12
96,60,61
97,76,82
98,68,75
99,65,74
100,52,58
101,85,90
102,35,45
103,74,81
104,90,93
105,43,46
106,79,80
107,61,65
108,80,86
109,60,63
110,82,87
111,87,97
112,97,100
113,100,108
114,86,96
115,81,91
116,65,75
117,64,70
118,86,93
119,91,100
120,96,101